i,j,weight
1,117,20
3,15,20
3,20,40
3,55,20
3,74,20
3,77,40
3,89,20
3,97,100
3,117,60
3,120,20
3,122,40
3,147,100
3,156,100
3,158,40
3,159,480
3,162,80
3,164,40
3,178,60
3,200,20
3,210,80
3,215,40
3,220,140
3,242,20
3,253,820
3,259,180
3,290,20
3,333,220
3,372,40
3,378,20
3,401,20
3,425,20
3,426,80
3,428,120
3,429,60
3,432,20
3,440,40
3,441,120
3,447,1040
3,461,20
3,487,40
3,491,20
3,498,600
3,544,20
3,574,60
3,603,80
3,642,20
3,649,80
3,656,40
3,691,200
3,694,440
3,706,40
3,720,20
3,751,440
3,753,180
3,859,1180
3,882,20
3,884,20
3,908,440
3,977,20
3,985,60
3,1090,100
3,1204,80
3,1245,60
3,1260,60
3,1323,60
3,1362,20
3,1414,20
3,1485,60
3,1492,140
14,18,1260
14,27,200
14,34,240
14,77,20
14,99,360
14,118,20
14,147,40
14,160,180
14,173,20
14,245,20
14,259,280
14,272,20
14,275,20
14,295,240
14,429,20
14,432,80
14,441,500
14,460,40
14,465,40
14,468,40
14,486,40
14,488,20
14,489,20
14,520,400
14,527,60
14,544,960
14,580,20
14,626,20
14,628,60
14,653,380
14,656,20
14,753,120
14,778,80
14,880,120
14,882,40
14,909,60
14,970,20
14,998,1460
14,1260,20
14,1362,20
15,20,40
15,34,20
15,54,40
15,74,20
15,77,20
15,79,20
15,99,120
15,106,20
15,117,20
15,120,320
15,131,40
15,141,140
15,158,20
15,160,340
15,162,580
15,164,20
15,178,4500
15,181,40
15,193,80
15,197,20
15,220,20
15,242,40
15,250,160
15,259,620
15,261,1060
15,295,860
15,343,20
15,353,460
15,372,680
15,378,140
15,425,60
15,429,40
15,460,200
15,464,360
15,491,480
15,498,440
15,502,120
15,531,160
15,677,40
15,694,40
15,751,60
15,778,40
15,859,20
15,884,80
15,886,20
15,909,640
15,1090,760
15,1209,20
15,1362,20
18,39,360
18,71,260
18,99,400
18,120,40
18,141,20
18,147,140
18,159,20
18,183,60
18,210,60
18,232,140
18,272,40
18,343,80
18,346,20
18,366,20
18,378,20
18,429,360
18,432,20
18,440,60
18,441,40
18,465,100
18,486,20
18,488,480
18,520,40
18,527,380
18,531,60
18,621,480
18,649,80
18,650,13100
18,656,20
18,691,20
18,725,20
18,744,100
18,753,300
18,763,20
18,793,20
18,797,3000
18,836,20
18,845,840
18,882,20
18,889,20
18,894,20
18,959,20
18,998,60
18,1067,40
18,1260,20
18,1362,20
18,1414,120
20,55,260
20,72,140
20,74,280
20,77,220
20,97,180
20,106,60
20,117,60
20,118,20
20,122,280
20,147,40
20,158,20
20,160,220
20,164,20
20,181,40
20,215,280
20,220,780
20,242,40
20,250,420
20,269,20
20,295,220
20,378,180
20,387,40
20,401,20
20,426,200
20,429,80
20,432,40
20,435,160
20,440,100
20,441,40
20,491,40
20,504,960
20,527,1120
20,634,220
20,642,80
20,649,40
20,650,20
20,653,20
20,656,1040
20,720,80
20,741,660
20,753,40
20,884,20
20,886,1660
20,977,40
20,985,400
20,1090,20
20,1204,40
20,1209,5240
20,1245,120
20,1260,40
20,1323,160
20,1342,20
20,1362,40
20,1392,20
20,1414,60
20,1492,140
27,34,160
27,62,20
27,77,20
27,99,660
27,147,20
27,160,500
27,165,100
27,245,80
27,259,480
27,295,620
27,346,420
27,387,60
27,401,40
27,435,20
27,447,20
27,487,20
27,488,80
27,544,80
27,603,20
27,628,240
27,653,160
27,725,80
27,763,40
27,779,20
27,880,40
27,954,20
27,1392,780
34,54,20
34,79,20
34,99,80
34,156,600
34,158,20
34,160,280
34,165,60
34,173,20
34,183,40
34,193,60
34,205,20
34,245,20
34,250,1800
34,259,540
34,261,140
34,295,140
34,372,60
34,460,20
34,464,80
34,478,20
34,489,320
34,527,100
34,544,20
34,574,20
34,615,1700
34,628,60
34,642,20
34,653,80
34,677,80
34,694,800
34,763,60
34,880,80
34,884,2300
34,909,100
34,959,1520
34,970,40
38,39,200
38,99,20
38,219,1380
38,242,60
38,272,20
38,435,4740
38,468,160
38,477,120
38,603,20
38,634,20
38,884,40
38,921,20
38,939,100
39,43,20
39,59,100
39,71,1420
39,72,300
39,80,40
39,99,300
39,118,460
39,147,200
39,156,20
39,215,40
39,219,6460
39,246,100
39,267,40
39,285,260
39,339,3980
39,407,18920
39,420,100
39,428,40
39,429,120
39,465,100
39,466,120
39,468,4260
39,520,20
39,525,80
39,527,40
39,531,120
39,649,20
39,674,20
39,702,20
39,706,60
39,753,180
39,784,60
39,790,20
39,809,20
39,866,20
39,871,6120
39,882,20
39,884,20
39,889,140
39,894,60
39,923,20
39,939,1020
39,954,280
39,959,180
43,63,60
43,198,20
43,211,20
43,257,60
43,267,20
43,285,1000
43,339,460
43,343,40
43,445,20
43,461,20
43,468,40
43,488,20
43,525,60
43,544,20
43,574,20
43,626,60
43,706,40
43,753,220
43,809,320
43,866,1880
43,939,120
43,985,760
43,1485,20
47,63,20
47,118,600
47,119,80
47,198,100
47,210,20
47,213,20
47,253,40
47,267,80
47,343,100
47,366,6940
47,460,20
47,478,220
47,520,20
47,525,40
47,674,60
47,691,1900
47,694,240
47,778,20
47,836,20
47,882,20
47,921,20
47,1067,120
47,1485,20
54,71,20
54,74,700
54,79,200
54,97,40
54,99,20
54,117,40
54,131,60
54,134,1240
54,141,60
54,156,160
54,158,2800
54,159,20
54,183,100
54,205,20
54,220,40
54,232,60
54,236,1380
54,259,100
54,261,20
54,272,60
54,333,20
54,366,20
54,435,40
54,447,220
54,453,40
54,527,60
54,674,20
54,706,20
54,763,40
54,845,60
54,874,120
54,884,80
54,886,80
54,959,20
54,1090,80
54,1164,180
55,74,40
55,77,40
55,110,2260
55,117,20
55,119,20
55,122,40
55,164,480
55,184,20
55,197,20
55,215,20
55,219,80
55,220,20
55,401,240
55,429,60
55,432,80
55,434,40
55,440,40
55,441,60
55,447,800
55,461,20
55,477,20
55,544,260
55,577,20
55,603,80
55,628,20
55,634,360
55,649,20
55,741,20
55,778,40
55,882,40
55,884,20
55,970,20
55,977,20
55,985,4920
55,1209,60
55,1245,4340
55,1260,60
55,1323,20
55,1485,20
59,72,160
59,80,40
59,120,20
59,122,120
59,198,20
59,211,140
59,246,260
59,248,40
59,252,20
59,257,40
59,267,20
59,285,740
59,366,80
59,387,40
59,407,80
59,466,140
59,468,160
59,498,20
59,525,120
59,527,20
59,533,100
59,691,40
59,706,40
59,753,100
59,790,940
59,793,1340
59,866,1220
59,882,20
59,889,1220
59,894,120
59,923,20
59,939,180
59,998,80
59,1067,20
59,1362,20
63,119,20
63,122,9540
63,172,20
63,184,20
63,198,40
63,246,60
63,257,460
63,267,40
63,270,40
63,285,3660
63,366,40
63,445,20
63,478,20
63,510,20
63,525,100
63,650,80
63,660,20
63,706,20
63,753,80
63,836,60
63,866,600
63,894,20
63,923,80
71,74,20
71,77,180
71,89,20
71,99,60
71,118,20
71,119,20
71,147,4740
71,181,40
71,184,20
71,215,3920
71,220,20
71,242,20
71,290,20
71,346,80
71,378,20
71,387,3580
71,401,220
71,426,1340
71,429,680
71,465,20
71,488,40
71,491,20
71,544,40
71,574,20
71,580,420
71,603,520
71,649,960
71,650,80
71,706,20
71,725,120
71,753,120
71,779,60
71,784,1260
71,859,40
71,884,20
71,889,220
71,954,840
71,1090,20
71,1204,40
71,1245,1340
71,1323,620
71,1392,440
71,1414,20
72,79,220
72,119,20
72,120,100
72,162,620
72,210,100
72,211,60
72,219,740
72,236,160
72,250,220
72,257,80
72,261,340
72,267,40
72,272,20
72,285,40
72,322,20
72,339,40
72,374,40
72,401,420
72,407,60
72,445,20
72,525,40
72,656,120
72,691,40
72,706,440
72,741,20
72,753,340
72,836,80
72,866,520
72,871,20
72,882,20
72,894,80
72,921,20
72,923,740
72,1209,120
72,1323,400
72,1362,20
72,1392,20
72,1485,40
74,77,360
74,79,300
74,97,140
74,122,580
74,134,60
74,141,440
74,147,40
74,156,140
74,158,580
74,159,5600
74,162,20
74,164,60
74,178,60
74,193,460
74,215,780
74,242,60
74,250,540
74,259,60
74,290,20
74,295,80
74,333,4480
74,366,20
74,372,320
74,378,120
74,426,240
74,428,20
74,429,20
74,434,40
74,440,240
74,441,40
74,447,40
74,453,320
74,487,20
74,489,740
74,491,40
74,498,1260
74,574,40
74,642,40
74,677,100
74,691,40
74,763,560
74,882,20
74,884,740
74,959,20
74,977,20
74,985,600
74,1090,60
74,1164,40
74,1209,240
74,1245,40
74,1260,40
74,1323,120
74,1342,20
74,1362,80
74,1414,20
74,1492,100
77,89,20
77,97,700
77,99,20
77,117,20
77,120,20
77,122,400
77,131,40
77,147,40
77,158,20
77,159,3280
77,160,60
77,162,1680
77,173,60
77,181,20
77,183,160
77,210,40
77,215,700
77,220,980
77,242,40
77,259,540
77,285,20
77,290,40
77,346,820
77,378,120
77,387,40
77,426,260
77,428,200
77,429,500
77,440,160
77,441,80
77,445,20
77,461,40
77,464,280
77,488,20
77,491,40
77,498,20
77,525,20
77,574,20
77,580,40
77,582,20
77,603,300
77,642,40
77,649,380
77,720,100
77,741,20
77,779,220
77,790,40
77,809,20
77,845,20
77,889,100
77,908,180
77,954,180
77,977,80
77,985,120
77,1090,20
77,1164,60
77,1204,460
77,1209,100
77,1238,20
77,1260,60
77,1323,120
77,1342,420
77,1362,180
77,1392,20
77,1492,100
79,134,680
79,141,240
79,156,980
79,158,80
79,162,2280
79,173,20
79,178,20
79,205,20
79,236,20
79,253,20
79,259,40
79,261,20
79,295,840
79,333,120
79,372,160
79,407,20
79,447,1500
79,489,40
79,491,180
79,498,80
79,527,20
79,615,100
79,628,200
79,884,40
79,909,60
79,998,40
80,120,20
80,122,260
80,211,680
80,246,220
80,267,40
80,285,20
80,339,940
80,407,80
80,466,520
80,488,20
80,525,240
80,533,20
80,582,3040
80,649,160
80,706,20
80,753,20
80,790,20
80,866,20
80,889,13300
80,893,40
80,894,1240
80,923,340
80,939,100
80,954,480
89,97,2800
89,117,20
89,118,80
89,122,20
89,147,20
89,158,20
89,160,60
89,164,20
89,200,20
89,220,1040
89,242,40
89,275,40
89,343,320
89,353,240
89,378,220
89,387,20
89,401,60
89,426,160
89,428,20
89,429,60
89,432,200
89,435,60
89,440,20
89,461,80
89,487,40
89,491,20
89,582,20
89,603,40
89,649,40
89,720,2960
89,741,60
89,859,20
89,884,140
89,893,40
89,977,60
89,985,20
89,1090,20
89,1204,260
89,1245,40
89,1260,40
89,1362,20
89,1414,20
89,1492,20
97,117,60
97,118,620
97,120,480
97,122,120
97,131,100
97,147,180
97,158,20
97,160,100
97,193,120
97,198,20
97,205,120
97,215,60
97,220,6120
97,242,40
97,261,40
97,333,160
97,353,340
97,372,160
97,378,300
97,387,20
97,401,40
97,426,100
97,429,180
97,435,180
97,440,100
97,441,40
97,447,40
97,461,20
97,491,20
97,520,20
97,577,20
97,580,60
97,642,20
97,656,260
97,720,4000
97,741,380
97,751,20
97,884,60
97,886,1480
97,985,40
97,1090,120
97,1204,1800
97,1245,20
97,1260,60
97,1323,140
97,1362,20
97,1414,60
97,1492,60
99,118,40
99,120,1260
99,122,600
99,141,800
99,147,380
99,160,740
99,162,40
99,178,20
99,183,3080
99,215,20
99,220,20
99,236,40
99,245,140
99,250,220
99,259,1240
99,272,40
99,275,580
99,295,360
99,333,520
99,378,20
99,413,1080
99,429,40
99,435,20
99,441,20
99,447,20
99,464,20
99,488,20
99,489,20
99,491,60
99,520,160
99,527,100
99,582,3120
99,603,540
99,628,220
99,649,380
99,653,60
99,720,20
99,741,20
99,753,40
99,845,20
99,880,200
99,884,20
99,909,100
99,959,80
99,970,20
99,1067,1860
99,1090,40
99,1164,14180
106,119,20
106,245,320
106,250,40
106,378,40
106,435,1120
106,440,360
106,649,20
106,656,20
106,694,40
106,720,80
106,882,40
106,884,40
106,954,20
106,1245,20
106,1392,20
110,131,20
110,164,1140
110,173,600
110,184,220
110,272,20
110,333,20
110,378,20
110,426,60
110,628,120
110,634,40
110,691,20
110,779,20
110,867,20
110,970,3220
110,985,140
117,122,20
117,147,160
117,164,20
117,200,120
117,210,80
117,242,60
117,270,20
117,272,20
117,290,40
117,295,40
117,343,20
117,378,60
117,413,140
117,420,20
117,428,100
117,429,100
117,432,220
117,434,20
117,440,40
117,441,160
117,447,20
117,461,160
117,475,1800
117,488,20
117,491,20
117,496,20
117,520,560
117,603,380
117,626,80
117,649,20
117,653,520
117,694,520
117,706,3000
117,720,40
117,741,80
117,845,20
117,854,20
117,859,40
117,874,360
117,908,20
117,923,80
117,977,60
117,998,20
117,1090,80
117,1204,20
117,1245,40
117,1260,140
117,1323,60
117,1414,1200
118,147,20
118,215,20
118,220,240
118,290,60
118,333,140
118,339,300
118,378,180
118,407,40
118,428,60
118,447,300
118,465,20
118,468,460
118,478,40
118,488,20
118,502,20
118,527,80
118,531,200
118,544,20
118,615,20
118,656,60
118,720,200
118,741,200
118,778,20
118,836,20
118,874,40
118,954,820
118,959,100
118,998,20
118,1204,160
118,1209,40
118,1392,20
118,1485,420
119,122,20
119,159,20
119,173,20
119,193,20
119,197,40
119,198,2080
119,219,40
119,246,20
119,248,40
119,250,120
119,253,20
119,257,20
119,267,1980
119,270,3640
119,285,120
119,290,60
119,343,160
119,366,26040
119,372,160
119,420,2240
119,428,140
119,435,20
119,445,100
119,466,60
119,478,600
119,488,20
119,491,580
119,520,320
119,525,780
119,531,20
119,626,20
119,660,160
119,691,120
119,694,40
119,706,20
119,793,40
119,836,620
119,866,160
119,954,20
119,1067,100
119,1204,20
119,1362,20
120,141,20
120,156,20
120,159,20
120,160,20
120,162,60
120,178,480
120,193,20
120,198,20
120,211,1100
120,220,20
120,232,20
120,236,820
120,246,40
120,259,60
120,261,20
120,267,80
120,333,1220
120,346,20
120,353,20
120,366,40
120,372,180
120,401,80
120,445,40
120,464,320
120,477,100
120,491,20
120,498,40
120,520,40
120,525,20
120,531,20
120,580,60
120,642,20
120,691,20
120,706,20
120,720,340
120,751,120
120,763,800
120,790,60
120,836,80
120,1090,500
120,1204,20
122,141,2920
122,147,80
122,164,80
122,215,400
122,219,60
122,246,160
122,250,200
122,267,20
122,270,40
122,285,140
122,339,20
122,343,20
122,366,20
122,378,120
122,407,820
122,420,20
122,426,480
122,429,60
122,432,40
122,440,640
122,461,20
122,466,40
122,468,200
122,487,20
122,525,20
122,533,40
122,574,20
122,649,60
122,706,160
122,753,160
122,779,60
122,784,20
122,790,200
122,793,20
122,866,60
122,871,20
122,894,120
122,939,320
122,985,180
122,1090,180
122,1209,40
122,1245,260
122,1260,120
122,1323,120
122,1362,100
122,1492,140
131,134,380
131,156,300
131,160,700
131,183,360
131,215,20
131,219,20
131,236,180
131,261,100
131,322,60
131,353,40
131,378,20
131,435,200
131,440,20
131,447,100
131,453,20
131,466,20
131,513,20
131,574,60
131,642,1900
131,751,40
131,880,440
131,884,320
131,1090,40
131,1164,100
131,1342,20
134,141,20
134,156,800
134,162,20
134,178,20
134,183,60
134,193,1540
134,197,40
134,236,60
134,372,580
134,435,20
134,447,200
134,453,60
134,498,100
134,634,80
134,751,20
134,763,20
134,884,120
134,886,80
134,909,20
134,1090,20
141,156,40
141,159,760
141,193,20
141,197,120
141,200,1320
141,232,20
141,250,60
141,259,20
141,261,60
141,295,1380
141,333,1460
141,346,100
141,353,20
141,378,60
141,407,80
141,445,20
141,447,60
141,460,800
141,461,120
141,489,380
141,498,60
141,544,20
141,642,40
141,677,20
141,694,40
141,741,60
141,763,100
141,778,20
141,859,40
141,874,60
141,884,800
141,909,1680
141,1260,120
141,1362,80
147,158,20
147,164,60
147,183,20
147,184,20
147,197,20
147,200,40
147,215,1640
147,220,20
147,246,100
147,250,20
147,333,320
147,346,580
147,378,40
147,387,1160
147,401,2820
147,426,1860
147,429,4160
147,434,20
